BOOKING,PRODUCT_KEY,ADULTS,CHILDREN,COUNTRY
19644,2,1,0,UY
19645,3,2,1,UY
19646,3,1,0,UY
19647,3,1,0,UY
19648,3,3,2,UY
19649,3,1,0,UY
19650,3,2,0,UY
19651,2,2,1,UY
19652,47,4,0,UY
19653,3,4,0,UY
19654,48,2,0,UY
19655,33,2,0,UY
19656,3,1,0,UY
19657,3,1,0,UY
19658,3,2,0,UY
19659,3,2,0,UY
19660,3,2,0,UY
19661,3,2,1,UY
19662,3,1,1,UY
19663,5,4,0,UY
19664,72,1,0,UY
19665,3,2,0,UY
19666,7,2,0,UY
19667,3,2,0,UY
19668,2,4,0,UY
19669,3,2,0,UY
19670,3,2,0,UY
19671,5,2,0,UY
19672,3,2,0,UY
19673,3,2,0,UY
19674,3,3,0,UY
19675,3,1,0,UY
19676,3,2,0,UY
19677,2,4,0,UY
19678,3,2,0,UY
19679,3,2,0,UY
19680,48,2,0,UY
19681,2,2,0,UY
19682,3,1,0,UY
19683,19,1,0,UY
19684,23,2,0,UY
19685,19,1,0,UY
19686,12,1,0,UY
19687,3,2,0,UY
19688,14,4,0,UY
19689,3,1,0,UY
19690,3,1,0,UY
19691,3,2,0,UY
19692,3,2,0,UY
19693,3,1,0,UY
19694,3,3,0,UY
19695,33,1,0,UY
19696,3,2,0,UY
19697,66,3,0,UY
19698,26,4,0,UY
19699,1,3,0,UY
19700,3,2,1,UY
19701,3,1,0,UY
19702,3,1,0,UY
19703,2,3,2,UY
19704,3,1,0,UY
19705,48,2,0,UY
19706,33,3,0,UY
19707,73,3,0,UY
19708,3,2,2,UY
19709,3,2,0,UY
19710,3,2,2,UY
19711,3,1,0,UY
19712,26,2,1,UY
19713,34,1,0,UY
19714,1,2,0,UY
19715,3,1,0,UY
19716,3,1,0,UY
19717,23,3,0,UY
19718,51,1,0,UY
19719,3,4,0,UY
19720,1,2,0,UY
19721,48,3,0,UY
19722,48,2,0,UY
19723,47,1,0,UY
19724,3,4,2,UY
19725,3,2,0,UY
19726,19,1,1,UY
19727,11,1,0,UY
19728,3,2,0,UY
19729,3,3,1,UY
19730,48,3,0,UY
19731,3,2,1,UY
19732,3,2,0,UY
19733,70,3,0,UY
19734,3,1,0,UY
19735,56,3,0,UY
19736,3,3,1,UY
19737,3,4,0,UY
19738,34,3,2,UY
19739,48,2,0,UY
19740,3,3,1,UY
19741,94,1,0,UY
19742,51,2,0,UY
19743,1,1,0,UY
19744,26,2,0,UY
19745,3,2,0,UY
19746,3,3,0,UY
19747,11,1,0,UY
19748,3,1,1,UY
19749,1,2,0,UY
19750,3,2,0,UY
19751,3,1,0,UY
19752,47,1,0,UY
19753,47,3,0,UY
19754,48,3,0,UY
19755,33,3,0,UY
19756,19,2,0,UY
19757,20,2,0,UY
19758,3,1,0,UY
19759,23,2,0,UY
19760,38,1,0,UY
19761,2,1,0,UY
19762,3,1,0,UY
19763,47,2,0,UY
19764,3,2,0,UY
19765,48,2,0,UY
19766,26,2,0,UY
19767,39,2,0,UY
19768,3,2,0,UY
19769,3,2,0,UY
19770,23,2,0,UY
19771,38,2,0,UY
19772,3,1,0,UY
19773,3,2,0,UY
19774,3,1,0,UY
19775,3,2,0,UY
19776,2,2,0,UY
19777,33,2,0,UY
19778,3,1,0,UY
19779,3,2,1,UY
19780,3,1,0,UY
19781,3,2,0,UY
19782,48,2,0,UY
19783,7,5,0,UY
19784,7,4,0,UY
19785,3,2,0,UY
19786,7,1,0,UY
19787,19,4,0,UY
19788,3,4,0,UY
19789,3,1,0,UY
19790,50,2,0,UY
19791,2,2,0,UY
19792,35,1,0,UY
19793,3,3,2,UY
19794,2,1,0,UY
19795,3,2,0,UY
19796,3,2,0,UY
19797,7,2,0,UY
19798,7,2,0,UY
19799,3,2,1,UY
19800,38,4,0,UY
19801,24,5,0,UY
19802,3,4,0,UY
19803,48,6,0,UY
19804,3,1,0,UY
19805,48,2,0,UY
19806,3,1,0,UY
19807,3,2,1,UY
19808,48,4,0,UY
19809,2,2,0,UY
19810,1,1,0,UY
19811,3,2,0,UY
19812,33,1,0,UY
19813,3,2,0,UY
19814,33,1,0,UY
19815,3,1,0,UY
19816,8,3,0,UY
19817,3,2,0,UY
19818,3,2,0,UY
19819,3,2,0,UY
19820,60,2,0,UY
19821,3,2,0,UY
19822,3,2,0,UY
19823,23,2,0,UY
19824,48,1,0,UY
19825,3,2,0,UY
19826,26,1,0,UY
19827,3,2,0,UY
19828,48,2,0,UY
19829,3,1,1,UY
19830,3,2,0,UY
19831,26,2,0,UY
19832,3,2,0,UY
19833,3,1,0,UY
19834,7,2,0,UY
19835,48,2,0,UY
19836,25,2,0,UY
19837,3,2,2,UY
19838,48,4,0,UY
19839,48,4,0,UY
19840,7,1,0,UY
19841,23,2,0,UY
19842,3,4,0,UY
19843,38,3,0,UY
19844,3,1,1,UY
19845,38,2,0,UY
19846,3,2,0,UY
19847,3,1,0,UY
19848,3,2,0,UY
19849,33,2,0,UY
19850,16,2,0,UY
19851,58,2,0,UY
19852,48,2,0,UY
19853,3,2,0,UY
19854,3,2,1,UY
19855,3,2,0,UY
19856,3,2,0,UY
19857,3,3,1,UY
19858,3,2,0,UY
19859,48,2,0,UY
19860,3,2,0,UY
19861,23,5,0,UY
19862,26,2,0,UY
19863,3,1,1,UY
19864,47,4,0,UY
19865,1,2,0,UY
19866,48,2,0,UY
19867,33,4,0,UY
19868,3,2,2,UY
19869,3,6,0,UY
19870,3,1,0,UY
19871,3,4,0,UY
19872,3,3,0,UY
19873,3,1,0,UY
19874,3,2,0,UY
19875,3,1,0,UY
19876,58,2,0,UY
19877,3,2,0,UY
19878,3,1,0,UY
19879,34,1,0,UY
19880,3,2,0,UY
19881,2,2,1,UY
19882,2,2,0,UY
19883,7,5,0,UY
19884,3,2,0,UY
19885,3,1,0,UY
19886,5,4,0,UY
19887,3,3,1,UY
19888,38,4,0,UY
19889,3,2,2,UY
19890,48,2,0,UY
19891,3,2,0,UY
19892,19,2,0,UY
19893,3,1,0,UY
19894,26,2,1,UY
19895,3,2,0,UY
19896,38,2,0,UY
19897,3,2,0,UY
19898,28,1,0,UY
19899,47,2,0,UY
19900,3,1,0,UY
19901,26,2,0,UY
19902,48,2,0,UY
19903,73,1,0,UY
19904,3,2,0,UY
19905,26,2,0,UY
19906,3,2,0,UY
19907,3,2,1,UY
19908,3,1,0,UY
19909,33,3,0,UY
19910,3,3,0,UY
19911,7,3,0,UY
19912,3,2,0,UY
19913,3,4,0,UY
19914,2,2,0,UY
19915,47,2,1,UY
19916,3,1,0,UY
19917,3,2,0,UY
19918,3,1,0,UY
19919,48,2,0,UY
19920,2,3,0,UY
19921,3,4,0,UY
19922,48,4,0,UY
19923,66,5,0,UY
19924,1,1,0,UY
19925,66,1,0,UY
19926,44,2,0,UY
19927,7,2,0,UY
19928,7,1,0,UY
19929,48,3,0,UY
19930,48,4,0,UY
19931,38,2,0,UY
19932,3,3,0,UY
19933,3,2,0,UY
19934,3,4,0,UY
19935,3,2,0,UY
19936,2,1,0,UY
19937,23,2,0,UY
19938,7,1,0,UY
19939,3,2,0,UY
19940,3,5,0,UY
19941,48,1,0,UY
19942,2,2,0,UY
19943,48,2,0,UY
19944,3,2,0,UY
19945,3,2,0,UY
19946,38,2,0,UY
19947,3,1,0,UY
19948,3,2,0,UY
19949,3,2,0,UY
19950,3,1,0,UY
19951,2,4,0,UY
19952,48,1,0,UY
19953,2,3,0,UY
19954,3,2,0,UY
19955,14,2,0,UY
19956,3,1,0,UY
19957,3,2,0,UY
19958,2,1,0,UY
19959,3,1,0,UY
19960,3,2,0,UY
19961,3,1,0,UY
19962,3,2,0,UY
19963,3,4,2,UY
19964,3,4,0,UY
19965,3,2,0,UY
19966,48,2,0,UY
19967,3,2,2,UY
19968,3,1,1,UY
19969,3,2,0,UY
19970,2,2,0,UY
19971,1,3,0,UY
19972,48,2,0,UY
19973,14,2,0,UY
19974,3,1,0,UY
19975,3,1,0,UY
19976,3,2,2,UY
19977,48,4,0,UY
19978,7,2,0,UY
19979,3,1,0,UY
19980,64,2,1,UY
19981,2,1,0,UY
19982,3,2,0,UY
19983,3,2,0,UY
19984,58,2,0,UY
19985,66,2,0,UY
19986,2,2,0,UY
19987,28,2,0,UY
19988,3,1,0,UY
19989,48,2,0,UY
19990,3,2,0,UY
19991,3,4,2,UY
19992,33,2,0,UY
19993,3,2,2,UY
19994,3,2,0,UY
19995,33,2,0,UY
19996,3,2,0,UY
19997,3,1,0,UY
19998,26,4,1,UY
19999,28,1,0,UY
20000,5,1,0,UY
20001,3,1,0,UY
20002,7,2,0,UY
20003,2,4,2,UY
20004,3,2,0,UY
20005,33,1,0,UY
20006,66,2,0,UY
20007,3,3,0,UY
20008,3,1,0,UY
20009,3,2,0,UY
20010,1,1,0,UY
20011,3,2,0,UY
20012,3,2,0,UY
20013,3,2,0,UY
20014,3,2,2,UY
20015,47,2,0,UY
20016,3,1,0,UY
20017,37,1,1,UY
20018,3,2,0,UY
20019,48,3,0,UY
20020,2,4,0,UY
20021,26,2,0,UY
20022,3,1,0,UY
20023,1,4,0,UY
20024,66,2,0,UY
20025,16,2,1,UY
20026,3,2,0,UY
20027,47,4,0,UY
20028,47,1,0,UY
20029,50,3,0,UY
20030,51,2,1,UY
20031,3,2,0,UY
20032,47,4,0,UY
20033,48,2,0,UY
20034,3,2,0,UY
20035,7,2,0,UY
20036,3,2,0,UY
20037,3,1,0,UY
20038,34,4,2,UY
20039,76,2,0,UY
20040,132,1,0,UY
20041,3,2,0,UY
20042,2,3,1,UY
20043,3,2,0,UY
20044,3,1,0,UY
20045,1,1,0,UY
20046,7,2,0,UY
20047,3,2,1,UY
20048,2,2,0,UY
20049,47,1,0,UY
20050,26,2,2,UY
20051,33,4,0,UY
20052,3,1,0,UY
20053,3,3,0,UY
20054,3,10,0,UY
20055,3,2,0,UY
20056,3,1,0,UY
20057,48,2,0,UY
20058,3,2,0,UY
20059,3,2,0,UY
20060,48,4,0,UY
20061,33,2,0,UY
20062,3,2,2,UY
20063,3,2,0,UY
20064,3,2,0,UY
20065,3,2,1,UY
20066,48,2,0,UY
20067,3,1,0,UY
20068,3,2,0,UY
20069,2,3,1,UY
20070,3,2,1,UY
20071,3,2,2,UY
20072,3,2,2,UY
20073,33,4,0,UY
20074,19,3,0,UY
20075,3,2,0,UY
20076,3,2,0,UY
20077,103,2,0,UY
20078,3,2,0,UY
20079,13,2,0,UY
20080,3,3,0,UY
20081,33,2,0,UY
20082,3,2,0,UY
20083,48,1,0,UY
20084,3,1,0,UY
20085,26,2,0,UY
20086,2,2,0,UY
20087,26,2,0,UY
20088,3,2,1,UY
20089,33,2,0,UY
20090,39,2,0,UY
20091,3,2,0,UY
20092,3,2,1,UY
20093,3,1,0,UY
20094,3,2,0,UY
20095,3,2,0,UY
20096,3,3,0,UY
20097,33,1,0,UY
20098,3,2,0,UY
20099,3,1,0,UY
20100,33,2,0,UY
20101,58,2,0,UY
20102,3,2,0,UY
20103,3,2,0,UY
20104,48,2,0,UY
20105,2,2,0,UY
20106,43,4,0,UY
20107,3,2,0,UY
20108,2,5,1,UY
20109,3,3,1,UY
20110,3,4,0,UY
20111,3,2,0,UY
20112,2,2,0,UY
20113,48,4,0,UY
20114,2,5,1,UY
20115,33,2,0,UY
20116,3,2,0,UY
20117,16,5,1,UY
20118,26,1,0,UY
20119,48,2,0,UY
20120,25,2,0,UY
20121,26,2,0,UY
20122,2,2,0,UY
20123,3,2,0,UY
20124,7,2,0,UY
20125,58,2,0,UY
20126,48,1,0,UY
20127,33,2,0,UY
20128,3,1,0,UY
20129,3,2,1,UY
20130,48,2,0,UY
20131,3,2,0,UY
20132,48,1,0,UY
20133,66,2,0,UY
20134,48,2,0,UY
20135,3,2,0,UY
20136,3,2,0,UY
20137,48,1,0,UY
20138,47,2,1,UY
20139,48,2,0,UY
20140,3,2,0,UY
20141,33,2,0,UY
20142,3,2,0,UY
20143,3,2,0,UY
20144,3,3,0,UY
20145,48,3,0,UY
20146,51,2,2,UY
20147,47,4,0,UY
20148,3,1,0,UY
20149,7,3,0,UY
20150,2,2,0,UY
20151,7,2,0,UY
20152,48,2,0,UY
20153,48,2,0,UY
20154,3,4,0,UY
20155,48,1,0,UY
20156,7,3,0,UY
20157,12,2,0,UY
20158,51,2,0,UY
20159,3,2,0,UY
20160,14,2,0,UY
20161,48,2,0,UY
20162,7,3,0,UY
20163,48,3,0,UY
20164,48,2,0,UY
20165,3,2,1,UY
20166,74,3,0,UY
20167,3,2,0,UY
20168,48,5,0,UY
20169,7,1,0,UY
20170,48,1,0,UY
20171,1,2,0,UY
20172,3,2,0,UY
20173,66,2,0,UY
20174,48,1,0,UY
20175,2,2,0,UY
20176,3,2,0,UY
20177,2,3,0,UY
20178,3,4,0,UY
20179,38,2,1,UY
20180,33,3,0,UY
20181,38,2,0,UY
20182,2,2,0,UY
20183,3,2,2,UY
20184,7,1,0,UY
20185,2,2,1,UY
20186,48,3,0,UY
20187,3,2,0,UY
20188,2,2,3,UY
20189,7,2,0,UY
20190,2,3,1,UY
20191,23,3,0,UY
20192,3,3,1,UY
20193,3,1,0,UY
20194,2,1,0,UY
20195,38,2,0,UY
20196,7,1,0,UY
20197,26,2,0,UY
20198,2,2,0,UY
20199,3,1,0,UY
20200,54,2,0,UY
20201,38,1,0,UY
20202,48,2,0,UY
20203,3,2,0,UY
20204,23,1,0,UY
20205,48,3,0,UY
20206,3,5,2,UY
20207,3,2,1,UY
20208,3,1,0,UY
20209,2,2,0,UY
20210,3,3,0,UY
20211,48,2,0,UY
20212,3,3,1,UY
20213,3,2,2,UY
20214,33,2,0,UY
20215,2,2,0,UY
20216,3,1,0,UY
20217,2,4,0,UY
20218,3,2,0,UY
20219,51,2,2,UY
20220,36,4,0,UY
20221,3,2,0,UY
20222,3,2,0,UY
20223,3,2,0,UY
20224,48,2,0,UY
20225,48,2,0,UY
20226,3,2,1,UY
20227,51,3,0,UY
20228,3,1,1,UY
20229,2,2,0,UY
20230,7,1,0,UY
20231,66,2,0,UY
20232,3,2,0,UY
20233,3,2,0,UY
20234,7,2,0,UY
20235,38,4,0,UY
20236,48,2,0,UY
20237,38,1,3,UY
20238,7,3,0,UY
20239,3,1,0,UY
20240,48,4,0,UY
20241,2,2,0,UY
20242,3,4,0,UY
20243,26,2,0,UY
20244,2,2,0,UY
20245,3,1,0,UY
20246,7,3,0,UY
20247,3,3,0,UY
20248,51,2,1,UY
20249,38,1,0,UY
20250,2,3,0,UY
20251,3,1,0,UY
20252,2,4,0,UY
20253,48,3,0,UY
20254,2,4,0,UY
20255,3,2,0,UY
20256,7,2,0,UY
20257,3,1,0,UY
20258,3,2,0,UY
20259,70,1,0,UY
20260,23,2,0,UY
20261,38,4,0,UY
20262,3,2,0,UY
20263,3,2,0,UY
20264,3,2,1,UY
20265,54,2,0,UY
20266,3,2,1,UY
20267,26,1,0,UY
20268,3,1,0,UY
20269,48,5,0,UY
20270,48,5,0,UY
20271,47,2,0,UY
20272,3,2,0,UY
20273,3,2,2,UY
20274,3,2,0,UY
20275,3,1,0,UY
20276,49,2,0,UY
20277,36,2,0,UY
20278,38,1,0,UY
20279,3,2,2,UY
20280,3,2,1,UY
20281,3,1,1,UY
20282,3,2,0,UY
20283,33,2,0,UY
20284,33,2,0,UY
20285,51,4,1,UY
20286,3,2,0,UY
20287,3,2,0,UY
20288,47,4,0,UY
20289,33,2,0,UY
20290,3,1,0,UY
20291,38,4,0,UY
20292,2,4,0,UY
20293,3,2,0,UY
20294,3,2,2,UY
20295,3,1,0,UY
20296,26,2,1,UY
20297,48,4,0,UY
20298,33,1,0,UY
20299,3,1,0,UY
20300,47,5,0,UY
20301,51,2,0,UY
20302,3,1,0,UY
20303,3,2,0,UY
20304,26,1,0,UY
20305,3,1,0,UY
20306,26,2,0,UY
20307,23,1,0,UY
20308,47,3,2,UY
20309,131,5,2,UY
20310,3,2,2,UY
20311,3,1,1,UY
20312,47,2,0,UY
20313,3,2,0,UY
20314,3,2,2,UY
20315,47,1,0,UY
20316,3,3,1,UY
20317,3,1,1,UY
20318,2,1,1,UY
20319,3,2,0,UY
20320,3,2,0,UY
20321,47,1,0,UY
20322,3,2,2,UY
20323,3,2,0,UY
20324,3,2,1,UY
20325,47,1,0,UY
20326,3,1,0,UY
20327,47,1,1,UY
20328,3,2,1,UY
20329,3,2,0,UY
20330,3,2,2,UY
20331,3,2,0,UY
20332,3,2,0,UY
20333,3,2,2,UY
20334,48,2,0,UY
20335,48,2,0,UY
20336,48,1,0,UY
20337,48,1,0,UY
20338,3,2,0,UY
20339,2,2,2,UY
20340,2,2,0,UY
20341,3,2,0,UY
20342,3,2,0,UY
20343,3,1,1,UY
20344,3,3,0,UY
20345,3,2,2,UY
20346,3,2,2,UY
20347,3,1,0,UY
20348,38,7,0,UY
20349,3,2,0,UY
20350,3,2,2,UY
20351,2,4,2,UY
20352,1,2,0,UY
20353,120,3,0,UY
20354,3,4,0,UY
20355,3,2,0,UY
20356,3,2,2,UY
20357,2,2,0,UY
20358,3,2,1,UY
20359,48,2,0,UY
20360,48,2,0,UY
20361,7,2,0,UY
20362,47,2,0,UY
20363,3,1,0,UY
20364,48,1,0,UY
20365,48,1,0,UY
20366,3,1,0,UY
20367,3,4,0,UY
20368,131,5,0,UY
20369,3,4,1,UY
20370,3,4,0,UY
20371,2,3,0,UY
20372,3,2,0,UY
20373,3,2,0,UY
20374,7,2,0,UY
20375,48,6,0,UY
20376,48,6,0,UY
20377,3,2,0,UY
20378,3,1,0,UY
20379,3,1,0,UY
20380,3,3,0,UY
20381,3,1,0,UY
20382,3,2,0,UY
20383,3,1,0,UY
20384,3,2,0,UY
20385,48,1,0,UY
20386,48,1,0,UY
20387,3,2,0,UY
20388,3,1,0,UY
20389,3,4,1,UY
20390,3,3,0,UY
20391,3,1,0,UY
20392,3,2,0,UY
20393,23,2,0,UY
20394,47,3,1,UY
20395,3,2,1,UY
20396,3,2,0,UY
20397,7,4,0,UY
20398,3,1,0,UY
20399,48,1,0,UY
20400,48,1,0,UY
20401,3,2,0,UY
20402,47,2,0,UY
20403,3,2,0,UY
20404,3,3,0,UY
20405,3,2,0,UY
20406,3,2,2,UY
20407,3,2,0,UY
20408,76,1,0,UY
20409,3,2,0,UY
20410,47,2,0,UY
20411,3,2,2,UY
20412,3,2,0,UY
20413,48,2,0,UY
20414,48,2,0,UY
20415,1,3,0,UY
20416,3,2,0,UY
20417,3,2,0,UY
20418,2,1,0,UY
20419,3,5,0,UY
20420,3,2,0,UY
20421,3,1,0,UY
20422,3,3,0,UY
20423,3,2,0,UY
20424,3,1,0,UY
20425,47,2,0,UY
20426,26,7,1,UY
20427,33,4,0,UY
20428,33,4,0,UY
20429,3,2,0,UY
20430,3,1,0,UY
20431,3,2,0,UY
20432,3,1,0,UY
20433,3,3,2,UY
20434,38,2,0,UY
20435,3,3,0,UY
20436,3,1,0,UY
20437,7,2,0,UY
20438,3,2,0,UY
20439,3,2,0,UY
20440,48,2,0,UY
20441,48,2,0,UY
20442,3,3,0,UY
20443,48,2,0,UY
20444,48,2,0,UY
20445,48,2,0,UY
20446,48,2,0,UY
20447,1,3,0,UY
20448,48,2,0,UY
20449,48,2,0,UY
20450,3,1,0,UY
20451,7,2,0,UY
20452,3,4,0,UY
20453,7,2,0,UY
20454,3,1,0,UY
20455,3,3,1,UY
20456,3,1,0,UY
20457,7,2,0,UY
20458,3,3,0,UY
20459,50,2,1,UY
20460,3,1,0,UY
20461,38,5,0,UY
20462,22,2,0,UY
20463,3,4,0,UY
20464,3,2,0,UY
20465,3,1,0,UY
20466,3,1,0,UY
20467,51,2,0,UY
20468,3,1,0,UY
20469,3,3,0,UY
20470,3,1,0,UY
20471,47,1,0,UY
20472,48,2,0,UY
20473,48,2,0,UY
20474,36,2,0,UY
20475,3,2,0,UY
20476,3,2,0,UY
20477,3,1,0,UY
20478,3,2,0,UY
20479,2,4,0,UY
20480,3,2,0,UY
20481,48,3,0,UY
20482,48,3,0,UY
20483,23,2,0,UY
20484,48,1,0,UY
20485,48,1,0,UY
20486,7,2,0,UY
20487,3,2,0,UY
20488,2,2,0,UY
20489,3,4,0,UY
20490,36,2,0,UY
20491,47,4,0,UY
20492,48,1,0,UY
20493,48,1,0,UY
20494,47,4,0,UY
20495,3,2,0,UY
20496,3,1,0,UY
20497,3,1,0,UY
20498,3,3,0,UY
20499,3,1,0,UY
20500,3,2,2,UY
20501,47,3,2,UY
20502,3,2,0,UY
20503,2,2,0,UY
20504,47,3,0,UY
20505,3,2,0,UY
20506,3,1,0,UY
20507,48,7,0,UY
20508,48,7,0,UY
20509,103,2,0,UY
20510,33,2,0,UY
20511,33,2,0,UY
20512,7,4,0,UY
20513,3,2,0,UY
20514,33,1,0,UY
20515,33,1,0,UY
20516,48,2,0,UY
20517,48,2,0,UY
20518,58,2,0,UY
20519,3,1,0,UY
20520,7,4,0,UY
20521,23,1,0,UY
20522,48,2,0,UY
20523,48,2,0,UY
20524,23,3,0,UY
20525,3,2,0,UY
20526,3,1,0,UY
20527,47,4,1,UY
20528,54,1,0,UY
20529,1,4,0,UY
20530,6,1,0,UY
20531,33,2,1,UY
20532,33,2,1,UY
20533,54,4,0,UY
20534,2,2,2,UY
20535,12,2,0,UY
20536,3,1,0,UY
20537,7,2,0,UY
20538,47,2,0,UY
20539,48,1,0,UY
20540,48,1,0,UY
20541,3,2,1,UY
20542,54,1,0,UY
20543,3,2,1,UY
20544,33,1,0,UY
20545,33,1,0,UY
20546,3,3,0,UY
20547,3,2,1,UY
20548,25,2,0,UY
20549,36,2,0,UY
20550,38,2,0,UY
20551,25,1,0,UY
20552,3,2,0,UY
20553,54,4,0,UY
20554,40,2,0,UY
20555,13,2,0,UY
20556,6,4,0,UY
20557,3,2,0,UY
20558,2,4,0,UY
20559,3,2,0,UY
20560,3,2,0,UY
20561,3,2,0,UY
20562,2,2,0,UY
20563,48,3,0,UY
20564,48,3,0,UY
20565,3,4,0,UY
20566,7,2,0,UY
20567,29,2,0,UY
20568,3,1,0,UY
20569,40,4,0,UY
20570,3,2,0,UY
20571,3,1,0,UY
20572,3,2,0,UY
20573,3,2,0,UY
20574,47,4,0,UY
20575,3,2,0,UY
20576,3,1,0,UY
20577,3,3,0,UY
20578,3,2,0,UY
20579,47,2,0,UY
20580,51,2,0,UY
20581,47,4,0,UY
20582,54,1,0,UY
20583,47,7,0,UY
20584,3,1,0,UY
20585,40,4,1,UY
20586,3,2,0,UY
20587,48,2,0,UY
20588,48,2,0,UY
20589,131,4,0,UY
20590,47,2,0,UY
20591,91,2,0,UY
20592,3,2,0,UY
20593,3,3,2,UY
20594,48,2,0,UY
20595,48,2,0,UY
20596,7,3,0,UY
20597,16,1,0,UY
20598,32,2,1,UY
20599,47,2,0,UY
20600,22,4,0,UY
20601,3,2,0,UY
20602,16,1,0,UY
20603,33,2,0,UY
20604,33,2,0,UY
20605,47,2,0,UY
20606,3,4,0,UY
20607,3,2,1,UY
20608,40,2,0,UY
20609,2,4,0,UY
20610,33,4,0,UY
20611,33,4,0,UY
20612,3,3,0,UY
20613,51,2,0,UY
20614,3,1,0,UY
20615,3,2,0,UY
20616,3,2,0,UY
20617,23,1,0,UY
20618,47,3,1,UY
20619,1,1,0,UY
20620,3,1,0,UY
20621,3,1,0,UY
20622,47,3,0,UY
20623,3,4,1,UY
20624,6,2,0,UY
20625,1,1,0,UY
20626,3,1,0,UY
20627,3,2,0,UY
20628,3,1,0,UY
20629,3,4,0,UY
20630,47,3,0,UY
20631,3,4,1,UY
20632,2,3,1,UY
20633,3,2,0,UY
20634,3,3,0,UY
20635,33,2,2,UY
20636,33,2,2,UY
20637,48,4,0,UY
20638,48,4,0,UY
20639,48,2,2,UY
20640,48,2,2,UY
20641,54,1,0,UY
20642,3,2,0,UY
20643,35,2,0,UY
20644,2,2,0,UY
20645,3,1,0,UY
20646,3,2,0,UY
20647,3,2,1,UY
20648,2,4,0,UY
20649,3,4,0,UY
20650,3,2,0,UY
20651,3,2,2,UY
20652,26,2,0,UY
20653,3,2,0,UY
20654,3,1,0,UY
20655,7,2,0,UY
20656,3,4,1,UY
20657,3,4,0,UY
20658,48,2,0,UY
20659,48,2,0,UY
20660,3,4,0,UY
20661,2,2,0,UY
20662,48,3,0,UY
20663,48,3,0,UY
20664,2,2,0,UY
20665,6,3,0,UY
20666,48,4,0,UY
20667,48,4,0,UY
20668,3,2,0,UY
20669,3,5,0,UY
20670,47,4,0,UY
20671,3,2,0,UY
20672,16,1,0,UY
20673,40,2,2,UY
20674,3,1,0,UY
20675,3,1,0,UY
20676,47,2,0,UY
20677,48,4,0,UY
20678,48,4,0,UY
20679,3,2,0,UY
20680,3,1,0,UY
20681,33,1,0,UY
20682,33,1,0,UY
20683,50,2,0,UY
20684,3,2,1,UY
20685,3,2,0,UY
20686,3,1,0,UY
20687,16,1,0,UY
20688,40,3,0,UY
20689,3,1,1,UY
20690,47,4,0,UY
20691,33,1,0,UY
20692,33,1,0,UY
20693,3,1,0,UY
20694,3,2,0,UY
20695,3,1,0,UY
20696,48,1,0,UY
20697,48,1,0,UY
20698,3,1,0,UY
20699,40,3,1,UY
20700,40,2,0,UY
20701,3,2,0,UY
20702,3,2,0,UY
20703,3,2,0,UY
20704,47,4,0,UY
20705,7,3,0,UY
20706,3,4,0,UY
20707,3,3,0,UY
20708,48,2,0,UY
20709,48,2,0,UY
20710,47,2,0,UY
20711,3,2,0,UY
20712,16,1,0,UY
20713,33,4,0,UY
20714,33,4,0,UY
20715,3,1,0,UY
20716,16,1,0,UY
20717,54,3,1,UY
20718,3,1,0,UY
20719,91,4,0,UY
20720,3,2,0,UY
20721,7,3,0,UY
20722,40,2,0,UY
20723,7,7,0,UY
20724,1,1,0,UY
20725,2,4,0,UY
20726,3,1,0,UY
20727,3,2,0,UY
20728,6,2,0,UY
20729,3,2,1,UY
20730,3,2,0,UY
20731,22,3,0,UY
20732,54,3,2,UY
20733,47,2,3,UY
20734,91,2,0,UY
20735,48,1,0,UY
20736,48,1,0,UY
20737,48,2,0,UY
20738,48,2,0,UY
20739,54,2,2,UY
20740,78,2,0,UY
20741,47,8,1,UY
20742,48,4,0,UY
20743,48,4,0,UY
20744,32,1,0,UY
20745,7,1,0,UY
20746,2,6,0,UY
20747,2,3,0,UY
20748,23,3,0,UY
20749,3,1,0,UY
20750,47,2,0,UY
20751,33,1,0,UY
20752,33,1,0,UY
20753,3,2,0,UY
20754,40,2,0,UY
20755,3,3,0,UY
20756,3,2,0,UY
20757,7,4,0,UY
20758,40,2,0,UY
20759,48,2,0,UY
20760,48,2,0,UY
20761,33,2,0,UY
20762,33,2,0,UY
20763,48,1,0,UY
20764,48,1,0,UY
20765,50,2,0,UY
20766,3,2,1,UY
20767,3,2,0,UY
20768,2,1,0,UY
20769,40,6,0,UY
20770,3,3,1,UY
20771,7,3,1,UY
20772,3,4,0,UY
20773,7,1,0,UY
20774,3,2,0,UY
20775,3,3,1,UY
20776,78,2,0,UY
20777,1,2,0,UY
20778,48,4,0,UY
20779,48,4,0,UY
20780,47,4,0,UY
20781,3,1,0,UY
20782,33,3,0,UY
20783,33,3,0,UY
20784,33,2,0,UY
20785,33,2,0,UY
20786,47,2,0,UY
20787,47,2,0,UY
20788,3,1,0,UY
20789,3,2,1,UY
20790,3,2,0,UY
20791,3,2,0,UY
20792,3,2,0,UY
20793,50,2,0,UY
20794,33,2,2,UY
20795,33,2,2,UY
20796,3,1,1,UY
20797,3,1,0,UY
20798,48,2,0,UY
20799,48,2,0,UY
20800,33,2,0,UY
20801,33,2,0,UY
20802,2,3,1,UY
20803,48,3,1,UY
20804,48,3,1,UY
20805,48,7,0,UY
20806,48,7,0,UY
